Sample,poi
Sample_1,F
Sample_2,F
Sample_3,F
Sample_4,F
Sample_5,F
Sample_6,F
Sample_7,F
Sample_8,F
Sample_9,F
Sample_10,F
Sample_11,F
Sample_12,F
Sample_13,F
Sample_14,F
Sample_15,F
Sample_16,F
Sample_17,F
Sample_18,F
Sample_19,F
Sample_20,F
Sample_21,F
Sample_22,F
Sample_23,F
Sample_24,F
Sample_25,F
Sample_26,F
Sample_27,F
Sample_28,F
Sample_29,F
Sample_30,F
Sample_31,F
Sample_32,F
Sample_33,F
Sample_34,F
Sample_35,F
Sample_36,F
Sample_37,F
Sample_38,F
Sample_39,F
Sample_40,F
Sample_41,F
Sample_42,F
Sample_43,F
Sample_44,F
Sample_45,F
Sample_46,F
Sample_47,F
Sample_48,F
Sample_49,F
Sample_50,F
Sample_51,F
Sample_52,F
Sample_53,F
Sample_54,F
Sample_55,F
Sample_56,F
Sample_57,F
Sample_58,F
Sample_59,F
Sample_60,F
Sample_61,F
Sample_62,F
Sample_63,F
Sample_64,F
Sample_65,F
Sample_66,F
Sample_67,F
Sample_68,F
Sample_69,F
Sample_70,F
Sample_71,F
Sample_72,F
Sample_73,F
Sample_74,F
Sample_75,F
Sample_76,F
Sample_77,F
Sample_78,F
Sample_79,F
Sample_80,F
Sample_81,F
Sample_82,F
Sample_83,F
Sample_84,F
Sample_85,F
Sample_86,F
Sample_87,F
Sample_88,F
Sample_89,F
Sample_90,F
Sample_91,F
Sample_92,F
Sample_93,F
Sample_94,F
Sample_95,F
Sample_96,F
Sample_97,F
Sample_98,F
Sample_99,F
Sample_100,F
Sample_101,F
Sample_102,F
Sample_103,F
Sample_104,F
Sample_105,F
Sample_106,F
Sample_107,F
Sample_108,F
Sample_109,F
Sample_110,F
Sample_111,F
Sample_112,F
Sample_113,F
Sample_114,F
Sample_115,F
Sample_116,F
Sample_117,F
Sample_118,F
Sample_119,F
Sample_120,F
Sample_121,F
Sample_122,F
Sample_123,F
Sample_124,F
Sample_125,F
Sample_126,F
Sample_127,F
Sample_128,T
Sample_129,T
Sample_130,T
Sample_131,T
Sample_132,T
Sample_133,T
Sample_134,T
Sample_135,T
Sample_136,T
Sample_137,T
Sample_138,T
Sample_139,T
Sample_140,T
Sample_141,T
Sample_142,T
Sample_143,T
Sample_144,T
Sample_145,T
Sample_146,T
Sample_147,T
Sample_148,T
Sample_149,T
Sample_150,T
Sample_151,T
Sample_152,T
Sample_153,T
Sample_154,T
Sample_155,T
Sample_156,T
Sample_157,T
Sample_158,T
Sample_159,T
Sample_160,T
Sample_161,T
Sample_162,T
Sample_163,T
Sample_164,T
Sample_165,T
Sample_166,T
Sample_167,T
Sample_168,T
Sample_169,T
Sample_170,T
Sample_171,T
Sample_172,T
Sample_173,T
Sample_174,T
Sample_175,T
Sample_176,T
Sample_177,T
Sample_178,T
Sample_179,T
Sample_180,T
Sample_181,T
Sample_182,T
Sample_183,T
Sample_184,T
Sample_185,T
Sample_186,T
Sample_187,T
Sample_188,T
Sample_189,T
Sample_190,T
Sample_191,T
Sample_192,T
Sample_193,T
Sample_194,T
Sample_195,T
Sample_196,T
Sample_197,T
Sample_198,T
Sample_199,T
Sample_200,T
Sample_201,T
Sample_202,T
Sample_203,T
Sample_204,T
Sample_205,T
Sample_206,T
Sample_207,T
Sample_208,T
Sample_209,T
Sample_210,T
Sample_211,T
Sample_212,T
Sample_213,T
